UBERON:0001621	UBERON:0004573
UBERON:0001625	UBERON:0001621
UBERON:0001626	UBERON:0001621
UBERON:0001630	UBERON:0000062
UBERON:0001630	UBERON:0005090
UBERON:0001632	UBERON:0001637
UBERON:0001634	UBERON:0001637
UBERON:0001637	UBERON:0003509
UBERON:0001638	UBERON:0003920
UBERON:0001651	UBERON:0001637
UBERON:0001652	UBERON:0001637
UBERON:0001663	UBERON:0001638
UBERON:0001666	UBERON:0001383
UBERON:0001668	UBERON:0001638
UBERON:0001674	UBERON:0001638
UBERON:0001675	UBERON:0001714
UBERON:0001675	UBERON:0001800
UBERON:0001675	UBERON:0010313
UBERON:0001690	UBERON:0000020
UBERON:0001690	UBERON:0010314
UBERON:0001723	UBERON:0000020
UBERON:0001723	UBERON:0010314
UBERON:0001723	UBERON:0013765
UBERON:0001728	UBERON:0000072
UBERON:0001732	UBERON:0002372
UBERON:0001737	UBERON:0000072
UBERON:0001750	UBERON:0000467
UBERON:0001765	UBERON:0000058
UBERON:0001765	UBERON:0003244
UBERON:0001765	UBERON:0003914
UBERON:0001769	UBERON:0000481
UBERON:0001769	UBERON:0004121
UBERON:0001774	UBERON:0014892
UBERON:0001776	UBERON:0002203
UBERON:0001780	UBERON:0001021
UBERON:0001782	UBERON:0000957
UBERON:0001782	UBERON:0001781
UBERON:0001782	UBERON:0015808
UBERON:0001812	UBERON:0010305
UBERON:0001817	UBERON:0002365
UBERON:0001817	UBERON:0004121
UBERON:0001817	UBERON:0004859
UBERON:0001817	UBERON:0010314
UBERON:0001817	UBERON:0015154
UBERON:0001823	UBERON:0002418
UBERON:0001826	UBERON:0000379
UBERON:0001826	UBERON:0004119
UBERON:0001826	UBERON:0004121
UBERON:0001828	UBERON:0003729
UBERON:0001829	UBERON:0001044
UBERON:0001830	UBERON:0001044
UBERON:0001831	UBERON:0000409
UBERON:0001831	UBERON:0001829
UBERON:0001831	UBERON:0012102
UBERON:0001844	UBERON:0010313
UBERON:0001844	UBERON:0034921
UBERON:0001870	UBERON:0016529
UBERON:0001871	UBERON:0016526
UBERON:0001872	UBERON:0016526
